board_id,sprint_duration_days,number_of_issues,completed_issues_prev_sprint,velocity_prev_sprint,team_size,avg_story_points_per_member,velocity,sprint_duration_days,finished_on_time
246,14,15,9,48,4,10.0,45,14,1
246,14,10,15,45,4,10.0,50,14,1
247,14,5,11,16,4,8.472594107262823,36,14,1
247,14,10,5,36,4,9.372497260730439,37,14,1
247,14,9,10,37,4,10.0,46,14,1
247,14,18,9,46,4,9.772616439777,39,14,1
247,14,9,18,39,4,9.098785020551256,37,14,1
247,14,11,9,37,4,10.0,41,14,1
247,14,10,11,41,4,10.0,43,14,1
248,10,5,11,16,7,4.981305377603154,35,10,0
248,10,9,4,35,7,7.480478985300497,48,10,1
248,10,18,9,48,7,8.181824200732972,60,10,1
248,10,13,18,60,7,8.603262903452812,60,10,1
248,10,14,13,60,7,9.205432306633703,60,10,1
248,10,21,14,60,7,7.517556667496723,56,10,1
248,10,18,21,56,7,9.00259962445722,59,10,1
249,14,5,11,16,7,6.085078124968104,44,14,1
249,14,12,5,44,7,7.965168713158342,56,14,1
249,14,17,12,56,7,8.481270280165244,60,14,1
249,14,23,17,60,7,8.099680724230504,60,14,1
249,14,18,23,60,7,9.074260174861205,60,14,1
249,14,17,18,60,7,8.628653089965278,60,14,1
249,14,18,17,60,7,8.7875703256477,60,14,1
250,14,5,11,16,4,7.23929812231227,33,14,1
250,14,12,5,33,4,10.0,42,14,1
250,14,15,12,42,4,10.0,40,14,1
250,14,9,15,40,4,9.521434383927538,40,14,1
250,14,9,9,40,4,8.175554020813784,35,14,1
250,14,11,9,35,4,9.49031090181758,37,14,1
250,14,11,11,37,4,10.0,36,14,1
251,10,5,11,16,5,8.61486698809854,44,10,1
251,10,13,5,44,5,9.16695293607178,46,10,1
251,10,15,13,46,5,9.028144686356972,48,10,1
251,10,14,15,48,5,9.330980083384055,48,10,1
251,10,15,14,48,5,9.950611686722732,49,10,1
251,10,16,15,49,5,10.0,55,10,1
251,10,12,16,55,5,10.0,58,10,1
252,14,5,11,16,5,7.864272888090473,34,14,1
252,14,9,5,34,5,7.935488377825666,37,14,1
252,14,9,9,37,5,7.847898270664356,40,14,1
252,14,14,9,40,5,10.0,51,14,1
252,14,13,14,51,5,7.840935452779114,42,14,0
252,14,10,10,42,5,9.870172962772784,51,14,1
252,14,18,10,51,5,9.946388711503905,51,14,1
253,10,6,11,16,7,6.380373415401724,47,10,1
253,10,14,6,47,7,8.708390055282479,60,10,1
253,10,15,14,60,7,8.547942839888574,60,10,0
253,10,15,12,60,7,8.688929069322615,60,10,1
253,10,13,15,60,7,8.666812997319985,60,10,1
253,10,18,13,60,7,8.317867398094638,60,10,1
253,10,21,18,60,7,8.525933918049287,60,10,1
254,10,5,11,16,6,6.5231494939347225,38,10,1
254,10,14,5,38,6,7.992973949829805,48,10,1
254,10,18,14,48,6,8.564474414743838,53,10,1
254,10,19,18,53,6,9.888249511118687,60,10,1
254,10,17,19,60,6,9.638437273371496,59,10,1
254,10,17,17,59,6,10.0,60,10,1
254,10,16,17,60,6,10.0,60,10,1
255,10,5,11,16,7,5.9147099021533736,41,10,0
255,10,14,4,41,7,6.655195882807063,50,10,0
255,10,12,11,50,7,8.698258685723442,60,10,1
255,10,16,12,60,7,8.795122973445794,60,10,1
255,10,19,16,60,7,9.239590146707537,60,10,1
255,10,17,19,60,7,9.213755214727462,60,10,1
255,10,19,17,60,7,8.702916059966253,60,10,0
256,14,5,11,16,6,5.767010361224783,39,14,1
256,14,9,5,39,6,9.860718946571069,57,14,1
256,14,17,9,57,6,9.309459777423786,56,14,1
256,14,13,17,56,6,8.56363946682719,56,14,1
256,14,13,13,56,6,8.30237205728137,55,14,1
256,14,13,13,55,6,8.77072308264904,52,14,1
256,14,16,13,52,6,9.635599489070737,60,14,1
257,10,5,11,16,5,7.516812350352437,37,10,1
257,10,10,5,37,5,9.282985748778184,47,10,1
257,10,17,10,47,5,8.529009023274101,44,10,1
257,10,10,17,44,5,8.586883366163963,42,10,1
257,10,10,10,42,5,10.0,51,10,1
257,10,12,10,51,5,9.447767111268739,49,10,1
257,10,13,12,49,5,10.0,52,10,1
258,10,5,11,16,5,6.457117044786539,32,10,0
258,10,12,4,32,5,8.157356352998129,43,10,1
258,10,17,12,43,5,9.462573731837603,50,10,1
258,10,18,17,50,5,10.0,51,10,1
258,10,12,18,51,5,10.0,53,10,1
258,10,15,12,53,5,10.0,53,10,1
258,10,15,15,53,5,10.0,54,10,1
259,14,6,11,16,5,7.204948821141345,36,14,0
259,14,9,5,36,5,8.758609740517374,42,14,1
259,14,12,9,42,5,9.664898918173847,48,14,1
259,14,12,12,48,5,8.401234185199096,40,14,1
259,14,9,12,40,5,7.101134020442095,39,14,0
259,14,11,7,39,5,8.941813301487446,45,14,1
259,14,14,11,45,5,10.0,51,14,1
260,14,5,11,16,6,6.502652216302602,38,14,0
260,14,11,4,38,6,8.796239897579271,52,14,1
260,14,12,11,52,6,7.6070301497498365,51,14,1
260,14,14,12,51,6,8.86684588445277,53,14,1
260,14,12,14,53,6,7.636550120910324,49,14,1
260,14,13,12,49,6,9.601496754076903,54,14,1
260,14,15,13,54,6,9.147910954266077,55,14,1
261,10,6,11,16,4,6.561397666691958,27,10,1
261,10,8,6,27,4,6.881631743090528,32,10,1
261,10,13,8,32,4,9.303019250358933,37,10,1
261,10,9,13,37,4,9.728448756210518,41,10,1
261,10,11,9,41,4,10.0,43,10,1
261,10,10,11,43,4,10.0,44,10,1
261,10,15,10,44,4,9.375521889627372,40,10,1
262,10,5,11,16,5,8.785323834264783,43,10,1
262,10,13,5,43,5,9.009091014829702,47,10,1
262,10,12,13,47,5,9.964887943916013,51,10,1
262,10,19,12,51,5,10.0,53,10,1
262,10,12,19,53,5,10.0,55,10,1
262,10,16,12,55,5,9.808775544594676,53,10,1
262,10,14,16,53,5,10.0,57,10,1
263,14,5,11,16,4,6.827104586381795,24,14,0
263,14,6,4,24,4,5.646688354175246,23,14,1
263,14,6,6,23,4,9.369861278041595,35,14,1
263,14,8,6,35,4,10.0,49,14,1
263,14,18,8,49,4,10.0,53,14,1
263,14,17,18,53,4,10.0,46,14,1
263,14,10,17,46,4,9.02971075465545,39,14,1
264,10,5,11,16,6,5.084750530008565,36,10,0
264,10,11,4,36,6,9.135051890429965,52,10,1
264,10,13,11,52,6,7.176850205721648,46,10,1
264,10,13,13,46,6,7.800677654357167,52,10,1
264,10,15,13,52,6,9.59293574513857,59,10,1
264,10,21,15,59,6,8.829249293939833,53,10,1
264,10,13,21,53,6,10.0,60,10,1
265,14,5,11,16,6,5.792800867414484,41,14,1
265,14,9,5,41,6,6.23536563565685,40,14,1
265,14,11,9,40,6,7.727537374565467,43,14,1
265,14,12,11,43,6,6.7805173223415425,44,14,1
265,14,17,12,44,6,10.0,60,14,1
265,14,14,17,60,6,9.868422806842352,60,14,1
265,14,13,14,60,6,9.852886128622051,60,14,1
266,14,5,11,16,4,7.402678636667393,27,14,1
266,14,6,5,27,4,7.90348395556497,31,14,1
266,14,8,6,31,4,10.0,39,14,1
266,14,14,8,39,4,10.0,43,14,1
266,14,13,14,43,4,9.837019436859107,39,14,1
266,14,13,13,39,4,10.0,42,14,1
266,14,12,13,42,4,10.0,44,14,1
267,14,5,11,16,4,5.547927868152904,22,14,1
267,14,6,5,22,4,8.362835742637062,33,14,0
267,14,12,5,33,4,8.629628058868903,38,14,1
267,14,10,12,38,4,8.682714308107123,35,14,1
267,14,8,10,35,4,9.73400991547553,40,14,1
267,14,10,8,40,4,10.0,45,14,1
267,14,12,10,45,4,10.0,43,14,1
268,14,5,11,16,7,6.6404753081333165,47,14,0
268,14,12,4,47,7,7.958683877922538,60,14,1
268,14,19,12,60,7,8.616140222739219,60,14,1
268,14,14,19,60,7,8.938586179527759,60,14,1
268,14,19,14,60,7,8.958965476131839,60,14,1
268,14,17,19,60,7,8.32497528376811,58,14,1
268,14,20,17,58,7,8.058262965469444,60,14,1
269,14,5,11,16,6,6.26606024178352,39,14,1
269,14,9,5,39,6,7.4252439596207225,46,14,1
269,14,12,9,46,6,8.924749286758724,54,14,1
269,14,13,12,54,6,10.0,59,14,1
269,14,19,13,59,6,9.526809827927195,57,14,1
269,14,14,19,57,6,10.0,60,14,1
269,14,17,14,60,6,8.870421821677667,57,14,1
270,10,5,11,16,7,6.498320301159619,48,10,1
270,10,15,5,48,7,8.605579746516433,60,10,1
270,10,17,15,60,7,7.441797137966853,54,10,1
270,10,13,17,54,7,8.693114113610322,60,10,1
270,10,15,13,60,7,8.70354578512669,58,10,1
270,10,19,15,58,7,8.910404433607047,60,10,1
270,10,22,19,60,7,8.45641329294605,60,10,1
271,10,5,11,16,6,7.512965674456704,40,10,1
271,10,15,5,40,6,8.493692640091975,52,10,1
271,10,14,15,52,6,9.434614649240352,60,10,1
271,10,14,14,60,6,10.0,60,10,1
271,10,20,14,60,6,8.994583597079654,56,10,1
271,10,18,20,56,6,9.23217432010377,58,10,1
271,10,13,18,58,6,9.139736392929489,55,10,1
272,14,5,11,16,5,6.394551150452775,33,14,0
272,14,8,4,33,5,8.168645887451842,42,14,1
272,14,12,8,42,5,9.897559271472105,49,14,1
272,14,11,12,49,5,9.775742954683333,53,14,1
272,14,13,11,53,5,8.15242694023393,46,14,1
272,14,13,13,46,5,10.0,56,14,1
272,14,12,13,56,5,10.0,52,14,1
273,10,5,11,16,6,4.668376823365592,29,10,0
273,10,7,4,29,6,8.11313139103185,48,10,1
273,10,17,7,48,6,9.299985467817322,57,10,1
273,10,13,17,57,6,9.015190541396713,58,10,1
273,10,17,13,58,6,10.0,60,10,1
273,10,15,17,60,6,9.673844642272027,60,10,1
273,10,19,15,60,6,9.561659633795857,58,10,1
274,14,6,11,16,5,7.463007400479993,33,14,1
274,14,8,6,33,5,9.002980704318807,42,14,0
274,14,12,6,42,5,8.438741821398763,44,14,1
274,14,17,12,44,5,9.555473368994987,50,14,1
274,14,15,17,50,5,10.0,55,14,1
274,14,15,15,55,5,10.0,59,14,1
274,14,14,15,59,5,10.0,52,14,1
275,14,6,11,16,6,5.528046522921245,37,14,0
275,14,13,5,37,6,7.989019400887379,45,14,1
275,14,14,13,45,6,8.787745538010988,56,14,1
275,14,16,14,56,6,9.503515120923357,58,14,1
275,14,16,16,58,6,10.0,60,14,1
275,14,14,16,60,6,9.616947262174156,58,14,1
275,14,13,14,58,6,9.244741496514727,60,14,1
276,10,5,11,16,4,9.575753874283096,36,10,1
276,10,12,5,36,4,10.0,40,10,1
276,10,11,12,40,4,9.799116196523865,37,10,1
276,10,10,11,37,4,9.724881100824382,40,10,1
276,10,15,10,40,4,10.0,45,10,1
276,10,11,15,45,4,10.0,47,10,1
276,10,13,11,47,4,9.407760773032326,36,10,1
277,14,5,11,16,6,8.227927605792589,49,14,1
277,14,14,5,49,6,10.0,60,14,1
277,14,18,14,60,6,9.758319471859718,60,14,1
277,14,23,18,60,6,9.269826010478305,56,14,1
277,14,16,23,56,6,9.108925020671743,57,14,1
277,14,19,16,57,6,10.0,60,14,1
277,14,15,19,60,6,8.75956626306358,60,14,1
278,14,6,11,16,7,5.37664401918746,40,14,0
278,14,12,5,40,7,8.10718383662333,60,14,1
278,14,18,12,60,7,8.645781695388543,60,14,1
278,14,16,18,60,7,8.721033749462602,60,14,1
278,14,19,16,60,7,8.068375121419876,60,14,1
278,14,14,19,60,7,7.665720095910218,60,14,1
278,14,15,14,60,7,8.528809929592622,60,14,1
279,10,5,11,16,5,5.92150969072365,29,10,1
279,10,7,5,29,5,6.608106020817777,34,10,1
279,10,12,7,34,5,8.192802111811641,39,10,1
279,10,10,12,39,5,10.0,51,10,1
279,10,12,10,51,5,9.846456221250257,47,10,1
279,10,13,12,47,5,9.699719504500724,45,10,1
279,10,10,13,45,5,9.517620375219115,49,10,1
280,14,5,11,16,5,7.278712582902676,37,14,1
280,14,11,5,37,5,8.176203693989281,44,14,1
280,14,11,11,44,5,6.9950137754760435,38,14,1
280,14,9,11,38,5,9.31084048168666,42,14,1
280,14,11,9,42,5,10.0,52,14,1
280,14,15,11,52,5,8.638753157266521,46,14,1
280,14,14,15,46,5,7.854407924940053,37,14,1
281,14,5,11,16,7,5.348643285119126,43,14,1
281,14,12,5,43,7,7.974227282405986,59,14,1
281,14,24,12,59,7,9.133022362943436,60,14,1
281,14,14,24,60,7,8.38234447243787,60,14,1
281,14,20,14,60,7,8.18784649706647,58,14,1
281,14,17,20,58,7,8.115384406804298,60,14,1
281,14,17,17,60,7,8.244972250471456,59,14,1
282,10,5,11,16,6,4.700815379630803,30,10,0
282,10,11,4,30,6,5.913339259146134,37,10,0
282,10,14,9,37,6,9.225363972071262,56,10,1
282,10,19,14,56,6,7.751118939408041,53,10,1
282,10,20,19,53,6,8.690729572206791,51,10,1
282,10,20,20,51,6,9.27499137670375,54,10,1
282,10,17,20,54,6,9.958380595657287,58,10,1
283,10,5,11,16,5,6.400951588971365,32,10,1
283,10,8,5,32,5,9.560801083513391,48,10,1
283,10,12,8,48,5,9.613133519239636,51,10,1
283,10,13,12,51,5,10.0,50,10,1
283,10,18,13,50,5,9.797036357772349,53,10,1
283,10,14,18,53,5,10.0,50,10,1
283,10,15,14,50,5,10.0,55,10,1
284,10,5,11,16,4,6.1509228746647935,21,10,0
284,10,5,4,21,4,8.14858433812401,29,10,1
284,10,7,5,29,4,8.682026624606577,34,10,1
284,10,14,7,34,4,8.574558716176053,34,10,1
284,10,12,14,34,4,8.607514938189983,33,10,1
284,10,13,12,33,4,9.751216094524738,39,10,1
284,10,9,13,39,4,10.0,49,10,1
285,14,5,11,16,4,7.536609525723184,30,14,0
285,14,7,4,30,4,7.00604968094054,29,14,1
285,14,7,7,29,4,8.847367462846147,35,14,1
285,14,8,7,35,4,10.0,52,14,1
285,14,20,8,52,4,10.0,48,14,1
285,14,17,20,48,4,7.898706159334122,33,14,1
285,14,9,17,33,4,8.672410458247436,36,14,1
286,10,5,11,16,6,6.853871039674195,37,10,0
286,10,14,4,37,6,8.744443618938135,51,10,1
286,10,12,14,51,6,9.774380718052198,59,10,1
286,10,14,12,59,6,10.0,60,10,1
286,10,24,14,60,6,10.0,60,10,1
286,10,16,24,60,6,9.873943253922334,60,10,1
286,10,16,16,60,6,10.0,60,10,1
287,10,6,11,16,4,6.138462719914819,27,10,1
287,10,7,6,27,4,8.237822369057671,30,10,1
287,10,8,7,30,4,7.622526411218136,29,10,1
287,10,7,8,29,4,9.262054623161491,38,10,1
287,10,13,7,38,4,9.523173637678607,38,10,1
287,10,9,13,38,4,9.810793370699232,42,10,1
287,10,16,9,42,4,10.0,52,10,1
288,14,5,11,16,6,6.6308623350653315,40,14,1
288,14,13,5,40,6,7.752753826421554,51,14,1
288,14,19,13,51,6,7.350526867266041,48,14,1
288,14,11,19,48,6,9.098908424488258,53,14,0
288,14,14,9,53,6,10.0,55,14,1
288,14,16,14,55,6,9.712816947504528,58,14,1
288,14,14,16,58,6,9.82106328970699,60,14,1
289,10,5,11,16,7,6.883093829471227,45,10,0
289,10,10,4,45,7,8.48013419056356,60,10,1
289,10,19,10,60,7,8.20201472642872,60,10,1
289,10,18,19,60,7,8.581648996655064,60,10,1
289,10,18,18,60,7,8.313189976428108,60,10,1
289,10,14,18,60,7,9.264891420389413,60,10,1
289,10,20,14,60,7,9.116453186559296,60,10,1
290,14,5,11,16,6,6.891843624070204,41,14,1
290,14,12,5,41,6,6.918928324811061,48,14,0
290,14,17,10,48,6,7.386529771757452,51,14,1
290,14,15,17,51,6,7.5178714075661945,49,14,1
290,14,17,15,49,6,8.926532875244028,60,14,1
290,14,21,17,60,6,10.0,60,14,1
290,14,21,21,60,6,9.268953811142122,60,14,0
291,14,5,11,16,7,6.772377854404104,47,14,1
291,14,14,5,47,7,7.434631092754566,57,14,1
291,14,15,14,57,7,6.652125925016907,53,14,1
291,14,20,15,53,7,8.699495900743898,60,14,1
291,14,20,20,60,7,8.211160998206868,60,14,1
291,14,19,20,60,7,9.059517831098418,60,14,1
291,14,19,19,60,7,8.235862048890251,60,14,1
292,10,5,11,16,6,6.341599444612643,40,10,1
292,10,9,5,40,6,7.291347636344988,41,10,1
292,10,11,9,41,6,9.822196516591747,54,10,1
292,10,21,11,54,6,9.308513319340385,55,10,0
292,10,19,17,55,6,9.875898537330311,59,10,1
292,10,21,19,59,6,9.701692952126503,59,10,1
292,10,13,21,59,6,8.913659452135578,59,10,1
293,10,5,11,16,7,5.03677698962214,37,10,1
293,10,14,5,37,7,7.469524065972906,53,10,1
293,10,14,14,53,7,9.457156195847729,60,10,1
293,10,23,14,60,7,7.50228006882331,60,10,1
293,10,17,23,60,7,7.001251020159791,56,10,1
293,10,17,17,56,7,9.179950166623543,60,10,1
293,10,24,17,60,7,7.312023059531536,53,10,0
294,10,6,11,16,7,6.324823337870895,46,10,1
294,10,11,6,46,7,8.35271757252638,60,10,1
294,10,24,11,60,7,8.259315040331304,58,10,1
294,10,14,24,58,7,7.357273868025494,54,10,1
294,10,14,14,54,7,8.2733129532524,60,10,1
294,10,19,14,60,7,8.868186384943236,60,10,1
294,10,14,19,60,7,8.8174210318294,60,10,1
295,10,5,11,16,6,5.496210790910598,38,10,1
295,10,9,5,38,6,7.620361260118549,47,10,1
295,10,12,9,47,6,8.881026468125132,55,10,1
295,10,13,12,55,6,8.595639676691583,53,10,1
295,10,13,13,53,6,10.0,60,10,1
295,10,21,13,60,6,8.165764241627317,46,10,1
295,10,12,21,46,6,9.746969048265928,58,10,1
296,10,5,11,16,7,6.007011519874072,45,10,1
296,10,13,5,45,7,9.053207367034394,60,10,1
296,10,14,13,60,7,7.315159487845852,56,10,1
296,10,21,14,56,7,8.09648322239565,60,10,1
296,10,14,21,60,7,7.872559337728369,60,10,1
296,10,15,14,60,7,7.799135323619483,60,10,1
296,10,18,15,60,7,9.499201772504298,60,10,1
297,14,5,11,16,7,6.979649205254542,42,14,1
297,14,13,5,42,7,8.310100836905661,58,14,1
297,14,13,13,58,7,9.314007520765763,60,14,1
297,14,22,13,60,7,8.754602101714415,60,14,1
297,14,21,22,60,7,8.634303609662435,60,14,1
297,14,13,21,60,7,8.802792583386175,60,14,1
297,14,19,13,60,7,8.966002762942031,60,14,1
298,14,5,11,16,4,8.73760382196163,35,14,1
298,14,8,5,35,4,9.99044621391911,43,14,1
298,14,10,8,43,4,10.0,44,14,1
298,14,11,10,44,4,10.0,40,14,1
298,14,13,11,40,4,10.0,46,14,1
298,14,11,13,46,4,9.117765737874077,38,14,1
298,14,9,11,38,4,10.0,43,14,1
299,14,5,11,16,4,5.757816533803756,25,14,0
299,14,10,4,25,4,7.032097720152004,33,14,1
299,14,12,10,33,4,10.0,39,14,1
299,14,14,12,39,4,9.470794901477824,36,14,1
299,14,12,14,36,4,9.388472928986813,34,14,1
299,14,9,12,34,4,7.41533065145084,28,14,1
299,14,7,9,28,4,8.952505199829705,37,14,1
300,10,6,11,16,4,7.136956004846474,27,10,1
300,10,8,6,27,4,8.274197262360083,31,10,1
300,10,7,8,31,4,8.539722235572583,38,10,1
300,10,10,7,38,4,8.836519450166353,35,10,1
300,10,13,10,35,4,9.216429308845115,37,10,1
300,10,12,13,37,4,8.422892064759273,33,10,0
300,10,9,10,33,4,9.919643510069285,41,10,1
301,14,5,11,16,7,5.581116567049774,38,14,0
301,14,15,4,38,7,8.509202917082341,57,14,1
301,14,13,15,57,7,8.246495904383039,60,14,1
301,14,16,13,60,7,8.580207251120196,58,14,1
301,14,14,16,58,7,9.35776324283646,60,14,1
301,14,15,14,60,7,8.3182398734849,60,14,1
301,14,14,15,60,7,8.418111409803881,60,14,1
302,10,5,11,16,7,6.1661161825401765,40,10,1
302,10,15,5,40,7,8.062769332975188,56,10,1
302,10,19,15,56,7,8.827136474605938,56,10,1
302,10,13,19,56,7,8.32912877755001,60,10,1
302,10,17,13,60,7,8.569088400934383,60,10,1
302,10,20,17,60,7,8.81805870919402,60,10,1
302,10,21,20,60,7,8.69546728152291,59,10,1
303,14,5,11,16,5,7.491600396607538,39,14,1
303,14,11,5,39,5,8.09618897790269,41,14,1
303,14,11,11,41,5,8.734073573000863,45,14,1
303,14,11,11,45,5,9.286542005443959,51,14,1
303,14,17,11,51,5,10.0,48,14,1
303,14,15,17,48,5,9.232099593697193,45,14,1
303,14,13,15,45,5,9.626248548410244,51,14,1
304,14,5,11,16,6,7.287717902906996,44,14,1
304,14,13,5,44,6,7.668310957676605,47,14,1
304,14,11,13,47,6,8.16673848209087,53,14,1
304,14,13,11,53,6,9.334532252944731,59,14,1
304,14,16,13,59,6,9.443176497330587,56,14,1
304,14,18,16,56,6,9.276124911677659,58,14,1
304,14,20,18,58,6,9.234866670227937,55,14,1
305,14,5,11,16,4,9.25683561486154,37,14,1
305,14,8,5,37,4,10.0,44,14,1
305,14,15,8,44,4,10.0,46,14,1
305,14,15,15,46,4,9.511144732137168,40,14,1
305,14,11,15,40,4,10.0,51,14,1
305,14,15,11,51,4,10.0,43,14,1
305,14,10,15,43,4,8.954944356047365,35,14,1
306,10,5,11,16,5,9.068324584757711,42,10,1
306,10,10,5,42,5,9.238475440535645,42,10,1
306,10,13,10,42,5,8.712660533331283,42,10,1
306,10,12,13,42,5,9.795520688837092,48,10,1
306,10,14,12,48,5,8.07169354810338,40,10,1
306,10,11,14,40,5,7.554026856889824,40,10,1
306,10,14,11,40,5,10.0,54,10,1
307,14,5,11,16,7,7.165538636342739,52,14,0
307,14,14,4,52,7,9.271629122501016,60,14,1
307,14,18,14,60,7,8.738822223831667,60,14,1
307,14,13,18,60,7,8.742719826628534,59,14,1
307,14,16,13,59,7,8.432223550186453,60,14,0
307,14,15,13,60,7,8.731886444402123,60,14,1
307,14,18,15,60,7,8.39708859413925,60,14,1
308,10,5,11,16,6,6.917834890261977,41,10,1
308,10,10,5,41,6,9.39675261009333,54,10,1
308,10,15,10,54,6,9.725120633511319,58,10,1
308,10,19,15,58,6,9.666009177461897,60,10,1
308,10,18,19,60,6,9.63823183875409,58,10,1
308,10,13,18,58,6,10.0,60,10,1
308,10,18,13,60,6,8.899729525877197,54,10,1
309,10,5,11,16,5,7.364704112692463,36,10,1
309,10,14,5,36,5,9.927696552252023,48,10,1
309,10,19,14,48,5,8.748837907035908,46,10,0
309,10,16,15,46,5,10.0,54,10,1
309,10,18,16,54,5,10.0,59,10,1
309,10,23,18,59,5,10.0,50,10,1
309,10,13,23,50,5,10.0,51,10,1
310,10,5,11,16,6,7.488023395199657,40,10,1
310,10,15,5,40,6,8.78432564598546,48,10,1
310,10,11,15,48,6,8.315281970158418,51,10,1
310,10,17,11,51,6,10.0,58,10,1
310,10,16,17,58,6,7.775197338731326,52,10,0
310,10,13,13,52,6,9.970463348340349,58,10,1
310,10,18,13,58,6,10.0,59,10,1
311,10,6,11,16,6,5.613634582699959,34,10,0
311,10,11,5,34,6,7.721085362720213,49,10,1
311,10,16,11,49,6,8.089972288130522,47,10,1
311,10,16,16,47,6,9.856220336170827,58,10,1
311,10,17,16,58,6,9.912478763096251,60,10,1
311,10,16,17,60,6,9.742046241202614,60,10,1
311,10,23,16,60,6,10.0,60,10,1
312,14,5,11,16,7,5.97694666351801,43,14,0
312,14,10,4,43,7,7.662169824720265,54,14,1
312,14,17,10,54,7,8.40134508399301,57,14,1
312,14,22,17,57,7,8.839443852600864,60,14,1
312,14,14,22,60,7,8.110399619183758,60,14,1
312,14,17,14,60,7,9.021519553824563,60,14,1
312,14,23,17,60,7,8.64025600815439,60,14,1
313,14,5,11,16,6,7.369265412269022,43,14,1
313,14,12,5,43,6,9.343938172901131,51,14,1
313,14,19,12,51,6,7.681648816054482,54,14,1
313,14,13,19,54,6,8.349716357732689,53,14,1
313,14,20,13,53,6,9.855996738377282,59,14,1
313,14,18,20,59,6,10.0,60,14,1
313,14,16,18,60,6,9.085010816537501,59,14,1
314,10,5,11,16,6,6.159106076215012,40,10,1
314,10,10,5,40,6,6.560259572796304,43,10,0
314,10,11,8,43,6,8.142095603125322,52,10,0
314,10,12,9,52,6,9.412222297491477,57,10,1
314,10,17,12,57,6,9.036765152611192,60,10,1
314,10,17,17,60,6,9.693333226150209,56,10,1
314,10,17,17,56,6,8.941641084265992,57,10,1
315,10,6,11,16,4,5.209328448352844,27,10,1
315,10,7,6,27,4,10.0,45,10,1
315,10,12,7,45,4,10.0,50,10,1
315,10,18,12,50,4,10.0,40,10,1
315,10,11,18,40,4,10.0,42,10,1
315,10,12,11,42,4,10.0,44,10,1
315,10,12,12,44,4,10.0,46,10,1
316,14,5,11,16,7,6.070116444765014,40,14,0
316,14,13,4,40,7,7.516393486824965,52,14,1
316,14,18,13,52,7,7.459625730311943,55,14,1
316,14,12,18,55,7,8.915177620728578,60,14,1
316,14,19,12,60,7,9.12508933502199,60,14,1
316,14,16,19,60,7,8.749886213903086,60,14,1
316,14,14,16,60,7,8.058989169821302,60,14,1
317,14,5,11,16,4,7.314164150006337,31,14,1
317,14,9,5,31,4,8.504019227345283,37,14,1
317,14,11,9,37,4,7.755991248819831,32,14,1
317,14,9,11,32,4,7.484250774467599,30,14,1
317,14,10,9,30,4,8.807577784653004,35,14,1
317,14,9,10,35,4,9.308677461974685,38,14,0
317,14,9,7,38,4,9.85867030437439,41,14,1
318,14,5,11,16,5,7.041402065962295,30,14,0
318,14,9,4,30,5,7.526640060184888,42,14,1
318,14,11,9,42,5,8.976599960899012,46,14,1
318,14,10,11,46,5,9.781527677384053,45,14,1
318,14,15,10,45,5,10.0,51,14,1
318,14,15,15,51,5,10.0,49,14,1
318,14,12,15,49,5,10.0,57,14,1
319,14,5,11,16,5,5.4522590057868126,29,14,0
319,14,9,4,29,5,5.933833702800577,34,14,1
319,14,8,9,34,5,6.389803353998987,38,14,1
319,14,11,8,38,5,8.630442305202433,44,14,1
319,14,12,11,44,5,10.0,52,14,1
319,14,15,12,52,5,9.825833633036051,47,14,1
319,14,17,15,47,5,9.556300918571386,47,14,1
320,10,6,11,16,7,6.673571542350858,40,10,0
320,10,9,5,40,7,8.79897752243169,57,10,0
320,10,14,7,57,7,7.049348769589239,49,10,1
320,10,19,14,49,7,8.869788819211427,59,10,1
320,10,15,19,59,7,8.233392027919251,57,10,1
320,10,20,15,57,7,7.668148089910529,60,10,1
320,10,22,20,60,7,7.749025453984688,60,10,0
321,10,5,11,16,5,6.314155832078819,29,10,1
321,10,9,5,29,5,6.514464987042356,36,10,0
321,10,9,7,36,5,10.0,50,10,1
321,10,14,9,50,5,8.183672866687306,43,10,1
321,10,10,14,43,5,9.141269777596744,44,10,1
321,10,12,10,44,5,9.443823539351591,44,10,1
321,10,12,12,44,5,10.0,52,10,1
322,10,5,11,16,6,6.7756589146641115,40,10,1
322,10,12,5,40,6,8.101618457002688,48,10,1
322,10,18,12,48,6,8.114518670299935,50,10,1
322,10,13,18,50,6,10.0,58,10,1
322,10,15,13,58,6,10.0,60,10,1
322,10,16,15,60,6,9.724270750159842,56,10,1
322,10,18,16,56,6,9.160254291075324,59,10,1
323,10,5,11,16,5,6.587237521035237,33,10,0
323,10,11,4,33,5,9.116265474680288,47,10,1
323,10,14,11,47,5,10.0,52,10,1
323,10,15,14,52,5,9.312072899725408,48,10,1
323,10,13,15,48,5,10.0,51,10,1
323,10,14,13,51,5,8.52777375393435,44,10,1
323,10,14,14,44,5,8.680115221852308,42,10,1
324,10,5,11,16,4,6.383864966254256,28,10,1
324,10,11,5,28,4,9.564642635499863,36,10,1
324,10,12,11,36,4,9.350842973390273,41,10,1
324,10,9,12,41,4,9.41956038377261,41,10,1
324,10,15,9,41,4,8.475824377860778,35,10,1
324,10,11,15,35,4,8.132151011258909,37,10,1
324,10,10,11,37,4,9.747934897429328,37,10,1
325,10,5,11,16,4,5.4142681646306485,25,10,1
325,10,6,5,25,4,8.965961461389638,32,10,1
